ID,Name,unknown_0,patternId,playArea1,playArea2,bossId1,bossId2,extraBossId1,extraBossId2,bossModifier1,bossModifier2,extraBossModifier1,extraBossModifier2,
79,Adel: NB1=Gaping Dragon (DS1) NB2=Ancient Dragon,0,79,1002,1025,4780,4919,-1,-1,427,445,0,0
80,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,80,1003,1011,4810,4918,-1,-1,430,418,0,0
81,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,81,1003,1006,4810,4918,-1,-1,430,418,0,0
82,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,82,1003,1001,4810,4918,-1,-1,430,418,0,0
83,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,83,1007,1000,4810,4918,-1,-1,430,418,0,0
84,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,84,1001,1008,4810,4918,-1,-1,430,418,0,0
85,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,85,1009,1001,4810,4918,-1,-1,430,418,0,0
86,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,86,1011,1002,4810,4918,-1,-1,430,418,0,0
87,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,87,1001,1007,4810,4918,-1,-1,430,418,0,0
88,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,88,1010,1002,4810,4918,-1,-1,430,418,0,0
89,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,89,1011,1006,4810,4918,-1,-1,430,418,0,0
90,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,90,1004,1010,4810,4918,-1,-1,430,418,0,0
91,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,91,1008,1000,4810,4918,-1,-1,430,418,0,0
92,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,92,1008,1002,4810,4918,-1,-1,430,418,0,0
93,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,93,1002,1006,4810,4918,-1,-1,430,418,0,0
94,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,94,1005,1011,4810,4918,-1,-1,430,418,0,0
95,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,95,1008,1005,4810,4918,-1,-1,430,418,0,0
96,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,96,1001,1009,4810,4918,-1,-1,430,418,0,0
97,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,97,1001,1004,4810,4918,-1,-1,430,418,0,0
98,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,98,1005,1011,4810,4918,-1,-1,430,418,0,0
99,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,99,1001,1011,4810,4918,-1,-1,430,418,0,0
100,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,100,1000,1023,4810,4918,-1,-1,430,418,0,0
101,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,101,1011,1023,4810,4918,-1,-1,430,418,0,0
102,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,102,1009,1023,4810,4918,-1,-1,430,418,0,0
103,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,103,1011,1023,4810,4918,-1,-1,430,418,0,0
104,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,104,1000,1023,4810,4918,-1,-1,430,418,0,0
105,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,105,1005,1024,4810,4918,-1,-1,430,418,0,0
106,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,106,1007,1024,4810,4918,-1,-1,430,418,0,0
107,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,107,1009,1024,4810,4918,-1,-1,430,418,0,0
108,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,108,1003,1024,4810,4918,-1,-1,430,418,0,0
109,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,109,1007,1024,4810,4918,-1,-1,430,418,0,0
110,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,110,1001,1021,4810,4918,-1,-1,430,418,0,0
111,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,111,1011,1021,4810,4918,-1,-1,430,418,0,0
112,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,112,1004,1022,4810,4918,-1,-1,430,418,0,0
113,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,113,1008,1021,4810,4918,-1,-1,430,418,0,0
114,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,114,1011,1021,4810,4918,-1,-1,430,418,0,0
115,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,115,1001,1025,4810,4918,-1,-1,430,418,0,0
116,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,116,1011,1025,4810,4918,-1,-1,430,418,0,0
117,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,117,1001,1025,4810,4918,-1,-1,430,418,0,0
118,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,118,1001,1025,4810,4918,-1,-1,430,418,0,0
119,Gnoster: NB1=Smelter Demon (DS2) NB2=Great Wyrm Theodorix (Magma Wyrm),0,119,1001,1025,4810,4918,-1,-1,430,418,0,0
120,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,120,1003,1001,4910,4920,-1,-1,436,435,0,0
121,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,121,1001,1011,4910,4920,-1,-1,436,435,0,0
122,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,122,1009,1006,4910,4920,-1,-1,436,435,0,0
123,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,123,1008,1002,4910,4920,-1,-1,436,435,0,0
124,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,124,1000,1009,4910,4920,-1,-1,436,435,0,0
125,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,125,1007,1002,4910,4920,-1,-1,436,435,0,0
126,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,126,1003,1001,4910,4920,-1,-1,436,435,0,0
127,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,127,1008,1004,4910,4920,-1,-1,436,435,0,0
128,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,128,1009,1006,4910,4920,-1,-1,436,435,0,0
129,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,129,1010,1004,4910,4920,-1,-1,436,435,0,0
130,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,130,1004,1002,4910,4920,-1,-1,436,435,0,0
131,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,131,1010,1001,4910,4920,-1,-1,436,435,0,0
132,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,132,1001,1010,4910,4920,-1,-1,436,435,0,0
133,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,133,1008,1005,4910,4920,-1,-1,436,435,0,0
134,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,134,1007,1000,4910,4920,-1,-1,436,435,0,0
135,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,135,1004,1011,4910,4920,-1,-1,436,435,0,0
136,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,136,1002,1005,4910,4920,-1,-1,436,435,0,0
137,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,137,1011,1004,4910,4920,-1,-1,436,435,0,0
138,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,138,1011,1006,4910,4920,-1,-1,436,435,0,0
139,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,139,1005,1011,4910,4920,-1,-1,436,435,0,0
140,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,140,1000,1023,4910,4920,-1,-1,436,435,0,0
141,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,141,1010,1023,4910,4920,-1,-1,436,435,0,0
142,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,142,1010,1023,4910,4920,-1,-1,436,435,0,0
143,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,143,1010,1023,4910,4920,-1,-1,436,435,0,0
144,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,144,1009,1023,4910,4920,-1,-1,436,435,0,0
145,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,145,1010,1024,4910,4920,-1,-1,436,435,0,0
146,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,146,1001,1024,4910,4920,-1,-1,436,435,0,0
147,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,147,1003,1024,4910,4920,-1,-1,436,435,0,0
148,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,148,1011,1024,4910,4920,-1,-1,436,435,0,0
149,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,149,1001,1024,4910,4920,-1,-1,436,435,0,0
150,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,150,1006,1021,4910,4920,-1,-1,436,435,0,0
151,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,151,1001,1021,4910,4920,-1,-1,436,435,0,0
152,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,152,1001,1021,4910,4920,-1,-1,436,435,0,0
153,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,153,1006,1022,4910,4920,-1,-1,436,435,0,0
154,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,154,1001,1021,4910,4920,-1,-1,436,435,0,0
155,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,155,1011,1025,4910,4920,-1,-1,436,435,0,0
156,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,156,1001,1025,4910,4920,-1,-1,436,435,0,0
157,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,157,1011,1025,4910,4920,-1,-1,436,435,0,0
158,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,158,1001,1025,4910,4920,-1,-1,436,435,0,0
159,Maris: NB1=Grafted Monarch NB2=Fallingstar Beast,0,159,1001,1025,4910,4920,-1,-1,436,435,0,0
160,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,160,1002,1008,4770,4921,-1,-1,437,443,0,0
161,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,161,1004,1008,4770,4921,-1,-1,437,443,0,0
162,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,162,1002,1009,4770,4921,-1,-1,437,443,0,0
163,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,163,1008,1000,4770,4921,-1,-1,437,443,0,0
164,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,164,1000,1009,4770,4921,-1,-1,437,443,0,0
165,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,165,1002,1007,4770,4921,-1,-1,437,443,0,0
166,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,166,1005,1011,4770,4921,-1,-1,437,443,0,0
167,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,167,1010,1006,4770,4921,-1,-1,437,443,0,0
168,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,168,1001,1008,4770,4921,-1,-1,437,443,0,0
169,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,169,1003,1006,4770,4921,-1,-1,437,443,0,0
170,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,170,1007,1000,4770,4921,-1,-1,437,443,0,0
171,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,171,1001,1008,4770,4921,-1,-1,437,443,0,0
172,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,172,1007,1011,4770,4921,-1,-1,437,443,0,0
173,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,173,1004,1002,4770,4921,-1,-1,437,443,0,0
174,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,174,1011,1001,4770,4921,-1,-1,437,443,0,0
175,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,175,1003,1002,4770,4921,-1,-1,437,443,0,0
176,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,176,1001,1004,4770,4921,-1,-1,437,443,0,0
177,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,177,1011,1007,4770,4921,-1,-1,437,443,0,0
178,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,178,1011,1004,4770,4921,-1,-1,437,443,0,0
179,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,179,1011,1007,4770,4921,-1,-1,437,443,0,0
180,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,180,1003,1023,4770,4921,-1,-1,437,443,0,0
181,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,181,1010,1023,4770,4921,-1,-1,437,443,0,0
182,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,182,1003,1023,4770,4921,-1,-1,437,443,0,0
183,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,183,1003,1023,4770,4921,-1,-1,437,443,0,0
184,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,184,1003,1023,4770,4921,-1,-1,437,443,0,0
185,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,185,1001,1024,4770,4921,-1,-1,437,443,0,0
186,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,186,1004,1024,4770,4921,-1,-1,437,443,0,0
187,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,187,1004,1024,4770,4921,-1,-1,437,443,0,0
188,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,188,1010,1024,4770,4921,-1,-1,437,443,0,0
189,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,189,1005,1024,4770,4921,-1,-1,437,443,0,0
190,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,190,1001,1021,4770,4921,-1,-1,437,443,0,0
191,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,191,1008,1021,4770,4921,-1,-1,437,443,0,0
192,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,192,1011,1021,4770,4921,-1,-1,437,443,0,0
193,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,193,1002,1021,4770,4921,-1,-1,437,443,0,0
194,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,194,1001,1021,4770,4921,-1,-1,437,443,0,0
195,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,195,1002,1025,4770,4921,-1,-1,437,443,0,0
196,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,196,1011,1025,4770,4921,-1,-1,437,443,0,0
197,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,197,1001,1025,4770,4921,-1,-1,437,443,0,0
198,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,198,1002,1025,4770,4921,-1,-1,437,443,0,0
199,Libra: NB1=Tibia Mariner NB2=Death Rite Bird,0,199,1011,1025,4770,4921,-1,-1,437,443,0,0
200,Fulghor: NB1=Centipede Demon (DS1) NB2=Nameless King (DS3),0,200,1010,1002,4790,4820,-1,-1,428,431,0,0
201,Fulghor: NB1=Centipede Demon (DS1) NB2=Nameless King (DS3),0,201,1001,1004,4790,4820,-1,-1,428,431,0,0
202,Fulghor: NB1=Centipede Demon (DS1) NB2=Nameless King (DS3),0,202,1002,1005,4790,4820,-1,-1,428,431,0,0
203,Fulghor: NB1=Centipede Demon (DS1) NB2=Nameless King (DS3),0,203,1008,1000,4790,4820,-1,-1,428,431,0,0
204,Fulghor: NB1=Centipede Demon (DS1) NB2=Nameless King (DS3),0,204,1007,1001,4790,4820,-1,-1,428,431,0,0
205,Fulghor: NB1=Centipede Demon (DS1) NB2=Nameless King (DS3),0,205,1000,1010,4790,4820,-1,-1,428,431,0,0
